Units,scenario,year,market,value
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_NorthernCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_NorthernCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_SouthernCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_SouthernCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South AsiaCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South AsiaCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,Southeast AsiaCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,Southeast AsiaCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South KoreaCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South KoreaCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,TaiwanCO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,TaiwanCO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,USACO2,6.66988
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,USACO2_LUC,3.33494
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2050,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_EasternCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_EasternCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_NorthernCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_NorthernCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_SouthernCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_SouthernCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_WesternCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_WesternCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ArgentinaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ArgentinaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Australia_NZCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Australia_NZCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,BrazilCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,BrazilCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,CanadaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,CanadaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central America and CaribbeanCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central America and CaribbeanCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central AsiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central AsiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ChinaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ChinaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ColombiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ColombiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-12CO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-12CO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-15CO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-15CO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,European Free Trade AssociationCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,European Free Trade AssociationCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_EasternCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_EasternCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_Non_EUCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_Non_EUCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Europe_Non_EUCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,globalCO2_tf,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndonesiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndonesiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,IndonesiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,JapanCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,JapanCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,JapanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,MexicoCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,MexicoCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,MexicoCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Middle EastCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Middle EastCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Middle EastCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,PakistanCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,PakistanCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,PakistanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,RussiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,RussiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,RussiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AfricaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AfricaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_NorthernCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_NorthernCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_SouthernCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_SouthernCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AsiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AsiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Southeast AsiaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Southeast AsiaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South KoreaCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South KoreaCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,TaiwanCO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,TaiwanCO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,USACO2,8.51265
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,USACO2_LUC,4.25632
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2055,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_EasternCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_EasternCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_NorthernCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_NorthernCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_SouthernCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_SouthernCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_WesternCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_WesternCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ArgentinaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ArgentinaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Australia_NZCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Australia_NZCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,BrazilCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,BrazilCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,CanadaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,CanadaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central America and CaribbeanCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central America and CaribbeanCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central AsiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central AsiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ChinaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ChinaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ColombiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ColombiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-12CO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-12CO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-15CO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-15CO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,European Free Trade AssociationCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,European Free Trade AssociationCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_EasternCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_EasternCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_Non_EUCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_Non_EUCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Europe_Non_EUCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,globalCO2_tf,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndonesiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndonesiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,IndonesiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,JapanCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,JapanCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,JapanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,MexicoCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,MexicoCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,MexicoCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Middle EastCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Middle EastCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Middle EastCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,PakistanCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,PakistanCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,PakistanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,RussiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,RussiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,RussiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AfricaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AfricaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_NorthernCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_NorthernCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_SouthernCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_SouthernCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AsiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AsiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Southeast AsiaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Southeast AsiaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South KoreaCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South KoreaCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,TaiwanCO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,TaiwanCO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,USACO2,10.8645
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,USACO2_LUC,5.43227
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2060,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_EasternCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_EasternCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_NorthernCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_NorthernCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_SouthernCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_SouthernCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_WesternCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_WesternCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ArgentinaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ArgentinaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Australia_NZCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Australia_NZCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,BrazilCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,BrazilCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,CanadaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,CanadaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central America and CaribbeanCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central America and CaribbeanCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central AsiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central AsiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ChinaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ChinaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ColombiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ColombiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-12CO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-12CO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-15CO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-15CO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,European Free Trade AssociationCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,European Free Trade AssociationCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_EasternCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_EasternCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_Non_EUCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_Non_EUCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Europe_Non_EUCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,globalCO2_tf,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndonesiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndonesiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,IndonesiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,JapanCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,JapanCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,JapanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,MexicoCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,MexicoCO2_LUC,6.9331
